station_id,station_name,station_latitude,station_longitude
440,E 45 St & 3 Ave,40.75255434,-73.97282625
368,Carmine St & 6 Ave,40.73038599,-74.00214988
396,Lefferts Pl & Franklin Ave,40.68034242,-73.95576894
3133,E 67 St & Park Ave,40.76735637,-73.96493528
3305,E 91 St & 2 Ave,40.781122299341654,-73.94965589046478
3570,35 Ave & 37 St,40.7557327,-73.92366109999999
3495,E 114 St & 1 Ave,40.79456629999999,-73.9362541
3749,Lexington Ave & E 36 St,40.747573958954796,-73.97880077362059
3774,Knickerbocker Ave & George St,40.704425,-73.92836
491,E 24 St & Park Ave S,40.74,-73.986
388,W 26 St & 10 Ave,40.74971775,-74.00295035
422,W 59 St & 10 Ave,40.77,-73.98899999999999
301,E 2 St & Avenue B,40.72217444,-73.98368779
150,E 2 St & Avenue C,40.720873600000004,-73.98085795
3087,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386
521,8 Ave & W 31 St N,40.750967348715974,-73.99444207549095
3580,St Johns Pl & Washington Ave,40.6737236,-73.9631611
3629,Adam Clayton Powell Blvd & W 126 St,40.809495347779475,-73.94776493310928
337,Old Slip & Front St,40.703799200000006,-74.00838676
385,E 55 St & 2 Ave,40.75797322,-73.96603308
294,Washington Square E,40.73049393,-73.99572140000001
3121,Jackson Ave & 46 Rd,40.74524768,-73.94733276
3042,Fulton St & Utica Ave,40.6794268,-73.92989109999999
3109,Banker St & Meserole Ave,40.72606,-73.95621
3333,Columbia St & Lorraine St,40.6747055,-74.00755720000001
3355,E 66 St & Madison Ave,40.768008893059466,-73.96845281124116
3656,E 2 St & Avenue A,40.72307749068673,-73.98583620786667
3574,Prospect Pl & Underhill Ave,40.6769694,-73.96579
3250,58th St Depot,40.716909780459645,-73.98383796215056
3197,Hs Don't Use,40.71925170740989,-74.03423398733139
3563,28 St & 36 Ave,40.757186,-73.93271899999999
3669,Henry St & W 9 St (OLD),40.67630357634183,-74.00314047932625
3897,Onderdonk Ave & Dekalb Ave,40.70863,-73.91497
525,W 34 St & 11 Ave,40.75594159,-74.0021163
119,Park Ave & St Edwards St,40.69608941,-73.97803415
3181,Soissons Landing,40.692609000000004,-74.016398
3017,NYCBS Depot - FAR,40.751483,-73.996764
3403,4 Ave & 9 St,40.6705135,-73.98876585
3399,7 St & 3 Ave,40.67260298150126,-73.98983001708984
3532,Ditmars Blvd & 19 St,40.78145,-73.9183302
3747,E 84 St & 3 Ave,40.777553742988864,-73.95512759685515
3830,Halsey St & Evergreen Ave,40.68858,-73.91226999999999
3892,38 Ave & 29 St,40.75473,-73.93366999999999
3346,Berkeley Pl & 7 Ave,40.675146838709786,-73.9752320945263
3501,E 118 St & Madison Ave,40.801486600000004,-73.9442507
3642,E 98 St & Lexington Ave,40.787285198609524,-73.95012259483337
3102,Driggs Ave & Lorimer St,40.72179134,-73.95041540000001
3496,1 Ave & E 110 St,40.7923272,-73.9383
369,Washington Pl & 6 Ave,40.73224119,-74.00026394
516,E 47 St & 1 Ave,40.75206862,-73.96784384
3068,Humboldt St & Varet St,40.7031724,-73.940636
3449,Eckford St & Engert Ave,40.72146256229816,-73.94800901412964
3695,E 5 St & 2 Ave,40.72686951528207,-73.9891903102398
3768,Waterbury St & Stagg St,40.710190000000004,-73.93734
3824,Van Sinderen Ave & Truxton St,40.6786,-73.90369
477,W 41 St & 8 Ave,40.75640548,-73.9900262
3080,S 4 St & Rodney St,40.709340000000005,-73.95608
3096,Union Ave & N 12 St,40.71924,-73.95241999999999
3350,W 100 St & Broadway,40.797372100000004,-73.97041192
3512,27 Ave & 4 St,40.7747175,-73.93378940000001
3668,Leonard St & Nassau Ave,40.7239567849954,-73.94984364509583
3659,W 17 St & 9 Ave,40.7429489166009,-74.00413691997528
339,Avenue D & E 12 St,40.72580614,-73.97422494
3127,9 St & 44 Rd,40.74966,-73.9521
3224,W 13 St & Hudson St,40.73997354103409,-74.00513872504234
3117,Franklin St & Dupont St,40.735640000000004,-73.95866
3160,Central Park West & W 76 St,40.77896784,-73.97374737
3370,E 78 St & 2 Ave,40.7727966,-73.95577801
3040,GOW Tech Shop,40.66979964220026,-73.99497985839844
3689,W 104 St & Amsterdam Ave,40.79904139288298,-73.96649479866028
3756,White St & Moore St,40.704508000000004,-73.9351
3789,Fulton St & Irving Pl,40.68186,-73.95943199999999
517,Pershing Square South,40.751999999999995,-73.977
380,W 4 St & 7 Ave S,40.73401143,-74.00293877
319,Fulton St & Broadway,40.711065999999995,-74.009447
3389,Carroll St & Columbia St,40.6830456,-74.00348559
3572,34 Ave & 38 St,40.756913,-73.921631
3320,Central Park West & W 100 St,40.794066608185524,-73.96286845207214
3778,Irving Ave & DeKalb Ave,40.7027,-73.92095
3780,Wyckoff Av & Stanhope St,40.703545,-73.917775
262,Washington Park,40.69178232,-73.97372989
3373,3 St & 3 Ave,40.675070500000004,-73.98775226
3425,2 Ave & E 104 St,40.789210499999996,-73.94370784
3745,36 Ave & 31 St,40.75651272984955,-73.92957486212252
3854,Morgan Ave & Maspeth Ave,40.716657,-73.93637
3882,Norman St & Wyckoff Ave,40.695170000000005,-73.90311
3826,Moffat St & Bushwick,40.68458,-73.90925
308,St James Pl & Oliver St,40.71307916,-73.99851193
3062,Myrtle Ave & Marcy Ave,40.69539817,-73.94954908
3136,5 Ave & E 63 St,40.766368,-73.971518
3480,WS Don't Use,0.0,0.0
3666,32 St & 30 Ave,40.7664255270288,-73.92062902450563
3823,Beaver St & Fayette St,40.700990000000004,-73.93921
3863,Central Ave & Woodbine St,40.69296,-73.91605
3176,W 64 St & West End Ave,40.77452835,-73.98753759
3253,Bike The Branches - Central Branch,40.67280641227746,-73.96886587142943
3514,Astoria Park S & Shore Blvd,40.7767,-73.927631
3799,6 Ave & W 34 St,40.74964,-73.98805
508,W 46 St & 11 Ave,40.764,-73.998
545,E 23 St & 1 Ave,40.736999999999995,-73.977
546,E 30 St & Park Ave S,40.74444921,-73.98303529
2000,Front St & Washington St,40.70255088,-73.98940236
3586,34 Ave & 13 St,40.763875299999995,-73.9364848
3701,Cliff St & Fulton St,40.70831794366396,-74.0050408244133
3827,Halsey St & Broadway,40.68565,-73.91564
507,E 25 St & 2 Ave,40.73912601,-73.97973776
3569,Franklin Ave & St Marks Ave,40.6758324,-73.95616770000001
3699,W 50 St & 9 Ave,40.76360467795863,-73.98917958140373
3890,Grove St & Broadway,40.69047,-73.923511
481,S 3 St & Bedford Ave,40.71260486,-73.96264403
243,Fulton St & Rockwell Pl,40.687979,-73.978474
494,W 26 St & 8 Ave,40.74734825,-73.99723551
3132,E 59 St & Madison Ave,40.76350532,-73.97109243
3138,E 77 St & Park Ave,40.774405455003,-73.96175265312193
282,Kent Ave & S 11 St,40.7076449441757,-73.96841526031494
3577,34 Ave & 21 St,40.762813799999996,-73.9342862
3535,Mt Morris Park W & W 120 St,40.804038,-73.945925
3530,Crescent St & Ditmars Blvd,40.7787185,-73.9145645
3616,Steinway St & 28 Ave,40.7656251,-73.9136695
3676,Van Brunt St & Van Dyke St,40.675832943912894,-74.01472628116608
496,E 16 St & 5 Ave,40.73726186,-73.99238967
467,Dean St & 4 Ave,40.68312489,-73.97895137
3436,Greenwich St & Hubert St,40.721319,-74.010065
3316,W 104 St & Amsterdam Ave - 1,40.798993700000004,-73.96621737779999
3867,Somers St & Broadway,40.67945,-73.90474
345,W 13 St & 6 Ave,40.73649403,-73.99704374
3381,3 St & Hoyt St,40.6777287,-73.99364123
3002,South End Ave & Liberty St,40.711512,-74.01575600000001
251,Mott St & Prince St,40.72317958,-73.99480012
334,W 20 St & 7 Ave,40.74238787,-73.99726235
3603,31 Ave & 30 St,40.7647,-73.9240312
3740,W Broadway & W Houston St,40.726378000000004,-74.000472
3828,Eldert St & Bushwick Ave,40.68652,-73.91320999999999
3093,N 6 St & Bedford Ave,40.71745169,-73.95850939
3243,E 58 St & 1 Ave,40.75892386377695,-73.96226227283478
296,Division St & Bowery (old),40.71413089,-73.99704679999999
3896,Madison St & Seneca Ave,40.70183,-73.90625
3054,Greene Ave & Throop Ave,40.6894932,-73.942061
3263,Cooper Square & Astor Pl,40.729514962249496,-73.99075269699097
3714,Division Ave & Hooper St,40.70684203101325,-73.9544353965357
3047,Halsey St & Tompkins Ave,40.682368700000005,-73.944118
3290,E 89 St & York Ave,40.7779453,-73.94604100000001
3424,E 106 St & Lexington Ave,40.791976,-73.945993
3332,Degraw St & Hoyt St,40.68199044270703,-73.99079024791719
3100,Nassau Ave & Newell St,40.724812564400175,-73.94752621650694
3590,Carroll St & Franklin Ave,40.6679411,-73.9588
3691,28 Ave & 44 St,40.76408932350689,-73.9106512069702
3835,Knickerbocker Ave & Hancock St,40.69385,-73.90974
427,State St,40.70251526,-74.01427023
3300,Prospect Park West & 8 St,40.66514681533792,-73.97637605667114
3367,5 Ave & E 103 St,40.791,-73.953
3091,Frost St & Meeker St,40.71764,-73.94882
3164,Columbus Ave & W 72 St,40.7770575,-73.97898475
3309,E 97 St & 3 Ave,40.7859201,-73.94860294
3307,West End Ave & W 94 St,40.7941654,-73.974124
228,E 48 St & 3 Ave,40.7546011,-73.97187886
377,6 Ave & Canal St,40.72243797,-74.00566443
3492,E 118 St & Park Ave,40.8005385,-73.9419949
3834,Irving Ave & Halsey St,40.69467,-73.90663
3825,Broadway & Furman Ave,40.68139,-73.90756
2017,E 43 St & 2 Ave,40.75022392,-73.97121414
233,Joralemon St & Adams St,40.69246277,-73.98963911
3621,27 Ave & 9 St,40.7739825,-73.93091340000001
2010,Grand St & Greene St,40.72165481,-74.00234737
3052,Lewis Ave & Madison St,40.686312,-73.935775
3908,Battery Pl & Greenwich St,40.70463,-74.01507
3126,44 Dr & Jackson Ave,40.74718234,-73.9432635
415,Pearl St & Hanover Square,40.7047177,-74.00926027
293,Lafayette St & E 8 St,40.73028666,-73.9907647
379,W 31 St & 7 Ave,40.749156,-73.9916
3369,E 82 St & East End Ave,40.77246067789397,-73.94682079553606
3673,Dean St & Franklin Ave,40.67759206937376,-73.95563721656801
485,W 37 St & 5 Ave,40.749,-73.983
3868,Knickerbocker Ave & Halsey St,40.693000000000005,-73.90824
303,Mercer St & Spring St,40.72362738,-73.99949601
354,Emerson Pl & Myrtle Ave,40.69363137,-73.96223558
261,Johnson St & Gold St,40.69474881,-73.98362464
524,W 43 St & 6 Ave,40.75527307,-73.98316936
3371,4 Ave & 2 St,40.674613422475815,-73.98501142859459
3493,E 118 St & 3 Ave,40.799139000000004,-73.9389152
502,Henry St & Grand St,40.714211,-73.981095
332,Cherry St,40.71219906,-73.97948148
3149,E 82 St & 2 Ave,40.77517793,-73.95324922
3107,Bedford Ave & Nassau Ave,40.72311651,-73.95212324
3397,Court St & Nelson St,40.6763947,-73.99869893
3534,Frederick Douglass Blvd & W 117 St,40.805159,-73.95469200000001
3723,Cadman Plaza E & Johnson St,40.69531727766904,-73.99015724658966
267,Broadway & W 36 St,40.75097711,-73.98765428
3252,Bike The Branches - Red Hook Branch,40.67534953067412,-74.01002034544946
3405,5 St & 6 Ave,40.670483600000004,-73.98208968
3408,Congress St & Clinton St,40.6881529,-73.99520919
3617,28 Ave & 35 St,40.7671,-73.9169858
469,Broadway & W 53 St,40.76344058,-73.98268129
458,11 Ave & W 27 St,40.751396,-74.00522600000001
3167,Amsterdam Ave & W 73 St,40.779668090073116,-73.98093044757842
3090,N 8 St & Driggs Ave,40.71774592,-73.95600096
3470,Expansion Tech Station,40.669801930896156,-73.994904756546
3539,W 116 St & Amsterdam Ave,40.8067581,-73.9607082
3633,333 Johnson TEST 1,0.0,0.0
3636,Expansion Warehouse 333 Johnson Ave,40.707731483954696,-73.93452286720277
2003,1 Ave & E 18 St,40.73381219196632,-73.9805442094803
3536,W 116 St & Broadway,40.8082,-73.9641
3525,23 Ave & 27 St,40.776165,-73.9153175
3494,E 115 St & Lexington Ave,40.797911,-73.9423
3571,Bedford Ave & Bergen St,40.676368,-73.95291800000001
3869,Van Buren St & Broadway,40.692,-73.92617
466,W 25 St & 6 Ave,40.74395411,-73.99144871
539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116
3043,Lewis Ave & Decatur St,40.6814598,-73.934903
3377,Carroll St & Bond St,40.6786115,-73.99037292
3632,E 12 St & Avenue B,40.728048571362606,-73.97881150245668
3643,E 41 St & 5 Ave,40.75272201381188,-73.98123621940613
505,6 Ave & W 33 St,40.749,-73.98899999999999
3287,W 87 St & West End Ave,40.789621999999994,-73.97757
540,Lexington Ave & E 26 St,40.74147286,-73.98320928
346,Bank St & Hudson St,40.73652889,-74.00618026
244,Willoughby Ave & Hall St,40.69196035,-73.96536851
164,E 47 St & 2 Ave,40.75323098,-73.97032517
522,E 51 St & Lexington Ave,40.75714758,-73.97207836
3053,Marcy Ave & Lafayette Ave,40.6900815,-73.94791500000001
3312,1 Ave & E 94 St,40.78172120000001,-73.94594000000001
3298,Warren St & Court St,40.686371,-73.99383324
3378,E 76 St & Park Ave,40.773763,-73.96222088
265,Stanton St & Chrystie St,40.72229346,-73.99147535
3144,E 81 St & Park Ave,40.77677702,-73.95900970000001
3418,Plaza St West & Flatbush Ave,40.675020700000005,-73.97111473
3593,31 St & Broadway,40.761584,-73.925921
3733,Avenue C & E 18 St,40.730563000000004,-73.973984
3759,Irving Ave & Jefferson St,40.704,-73.926
3865,Knickerbocker Ave & Cooper St,40.69081,-73.90448
504,1 Ave & E 15 St,40.73221853,-73.98165557
212,W 16 St & The High Line,40.74334935,-74.00681753
406,Hicks St & Montague St,40.69512845,-73.99595065
3097,N Henry St & Richardson St,40.71921585,-73.94244690000001
3284,E 88 St & Park Ave,40.781410700190015,-73.95595908164978
3559,21 St & 38 Ave,40.7576314,-73.9391224
445,E 10 St & Avenue A,40.72740794,-73.98142006
3128,21 St & 43 Ave,40.75052534,-73.94594845
3321,Clinton St & Union St,40.683116399999996,-73.99785267
3609,Vernon Blvd & 31 Ave,40.7692475,-73.93545040000001
3575,Crescent St & 34 Ave,40.76108,-73.930562
3630,Frederick Douglass Blvd & W 115 St,40.803000000000004,-73.956
279,Peck Slip & Front St,40.707873,-74.00166999999999
3391,E 106 St & 1 Ave,40.7892529,-73.93956237
3898,E 63 St & 3 Ave,40.763954,-73.9646
250,Lafayette St & Jersey St N,40.72456089,-73.99565293
247,Perry St & Bleecker St,40.73535398,-74.00483091
358,Christopher St & Greenwich St,40.73291553,-74.00711384
3641,Broadway & W 25 St,40.74286877312112,-73.98918628692627
3540,Morningside Ave & W 123 St,40.81,-73.9551508
3870,Melrose St & Broadway,40.697480999999996,-73.935877
3232,Bond St & Fulton St,40.68962188790333,-73.98304268717766
3170,W 84 St & Columbus Ave,40.78499979,-73.97283406
3236,W 42 St & Dyer Ave,40.75898481399634,-73.99379968643187
223,W 13 St & 7 Ave,40.73781509,-73.99994661
351,Front St & Maiden Ln,40.70530954,-74.00612572
3069,Lorimer St & Broadway,40.70411791,-73.94818595
3431,E 35 St & 3 Ave,40.746524,-73.977885
3348,Coffey St & Conover St,40.677236,-74.015665
3342,Pioneer St & Richards St,40.677774799999995,-74.0094613
3286,E 89 St & 3 Ave,40.7806284,-73.9521667
3330,Henry St & Bay St,40.672505799999996,-74.00494695
3036,8D OPS 01,40.880920555238774,-73.89660179615021
3555,28 St & 41 Ave,40.751047,-73.93796999999999
3503,Madison Ave & E 120 St,40.80295,-73.942954
3650,8D Mobile 01,45.50585063876722,-73.56910943984984
3771,McKibbin St & Bogart St,40.706237,-73.933871
2001,Sands St & Navy St,40.699773,-73.979927
3398,Smith St & 9 St,40.67469570000001,-73.99785768
3520,Adam Clayton Powell Blvd & W 118 St,40.804372,-73.951475
3819,Green St & McGuinness Blvd,40.733959999999996,-73.95204
137,E 56 St & Madison Ave,40.761628,-73.972924
487,E 20 St & FDR Drive,40.73314259,-73.97573881
3135,E 75 St & 3 Ave,40.77112927,-73.95772297
3089,Leonard St & Meeker Ave,40.717318403855785,-73.9482021331787
3545,Broadway & W 122 St,40.8120562,-73.9612547
3902,Fairview Ave & Linden St,40.70694,-73.90632
384,Fulton St & Waverly Ave,40.68317813,-73.9659641
153,E 40 St & 5 Ave,40.752062306999996,-73.9816324043
344,Monroe St & Bedford Ave,40.6851443,-73.95380904
2008,Little West St & 1 Pl,40.70569254,-74.01677685
3075,Division Ave & Marcy Ave,40.70708701,-73.95796783
3440,Fulton St & Adams St,40.692418292578466,-73.98949474096298
3522,37 St & 24 Ave,40.7701477,-73.9120938
3900,Morgan Ave & Lombardy St,40.72226,-73.93889
245,Myrtle Ave & St Edwards St,40.69327018,-73.97703874
3221,47 Ave & 31 St,40.743,-73.93561
3422,Columbia St & Degraw St,40.6859296,-74.00242364
3671,E 81 St & 2 Ave,40.77477944895728,-73.95427465438844
281,Grand Army Plaza & Central Park S,40.764,-73.97399999999999
3811,27 Ave & 3 St,40.77485,-73.9342
168,W 18 St & 6 Ave,40.73971301,-73.99456405
465,Broadway & W 41 St,40.75513557,-73.98658032
3254,Soissons Landing,40.69231660719192,-74.01486575603484
3238,E 80 St & 2 Ave,40.77391390238118,-73.9543953537941
3296,E 93 St & 2 Ave,40.78245417527987,-73.94891962409021
3822,Bushwick Ave & Forrest St,40.700759999999995,-73.93641
509,9 Ave & W 22 St,40.7454973,-74.00197139
3112,Milton St & Franklin St,40.72906,-73.95779
3354,3 St & Prospect Park West,40.668132,-73.97363831
3315,Henry St & Degraw St,40.684751399999996,-73.99917254
3258,W 27 St & 10 Ave,40.750181563256824,-74.00218427181244
3614,Crescent St & 30 Ave,40.768692,-73.9249574
3564,21 St & 36 Ave,40.760185299999996,-73.9362726
537,Lexington Ave & E 24 St,40.74025878,-73.98409214
355,Bayard St & Baxter St,40.71602118,-73.99974372
2023,E 55 St & Lexington Ave,40.75968085,-73.97031366
3078,Broadway & Roebling St,40.70925562,-73.95982218
3283,W 89 St & Columbus Ave,40.7882213,-73.97041561
3491,E 118 St & 1 Ave,40.797470000000004,-73.93504
3727,Frost St & Meeker Ave,40.71766197083994,-73.94880026578903
3884,Centre St & Seneca Ave,40.699690000000004,-73.9022
167,E 39 St & 3 Ave,40.749,-73.977
499,Broadway & W 60 St,40.76915505,-73.98191841
394,E 9 St & Avenue C,40.72521311,-73.97768752
3148,E 84 St & 1 Ave,40.77565541,-73.95068615
3864,Central Ave & Covert St,40.68929,-73.90951
3016,Kent Ave & N 7 St,40.720725534125954,-73.9612591266632
325,E 19 St & 3 Ave,40.73624527,-73.98473765
297,E 15 St & 3 Ave,40.734232,-73.986923
3156,E 72 St & York Ave,40.76663814,-73.95348296
3394,Columbia St & W 9 St,40.6769993,-74.00647134
3282,5 Ave & E 88 St,40.78307,-73.95939
3573,35 St & 34 Ave,40.7580583,-73.92427509999999
3599,Franklin Ave & Empire Blvd,40.663140000000006,-73.96056949999999
3105,N 15 St & Wythe Ave,40.724055,-73.955736
3428,8 Ave & W 16 St,40.740983,-74.00170200000001
3338,2 Ave & E 99 St,40.786258600000004,-73.94552579
3844,Myrtle Ave & Linden St,40.69943,-73.91337
120,Lexington Ave & Classon Ave,40.68676793,-73.95928168
318,E 43 St & Vanderbilt Ave,40.75320159,-73.9779874
321,Cadman Plaza E & Red Cross Pl,40.69991755,-73.98971773
482,W 15 St & 7 Ave,40.73935542,-73.99931783
488,W 39 St & 9 Ave,40.75645824,-73.99372222
411,E 6 St & Avenue D,40.72228087,-73.97668709
3303,Butler St & Court St,40.6849894,-73.99440329
3472,W 15 St & 10 Ave,40.742753828659026,-74.00747358798982
3832,Central Ave & Weirfield St,40.69055,-73.91181
3895,Cypress Ave & Palmetto St,40.70157340873792,-73.90876293182373
3883,Harman St & Seneca Ave,40.70577,-73.91292
328,Watts St & Greenwich St,40.72405549,-74.00965965
3318,2 Ave & E 96 St,40.7839636,-73.94716729999999
3452,Bayard St & Leonard St,40.71915571696044,-73.94885390996933
3708,W 13 St & 5 Ave,40.735445,-73.99431
340,Madison St & Clinton St,40.71269042,-73.98776323
3242,Schermerhorn St & Court St,40.69102925677968,-73.99183362722397
3310,14 St & 7 Ave,40.663779,-73.98396846
3551,3 Ave & E 112 St,40.795508,-73.94160600000001
323,Lawrence St & Willoughby St,40.69236178,-73.98631746
229,Great Jones St,40.72743423,-73.99379025
314,Cadman Plaza West & Montague St,40.69383,-73.990539
3556,24 St & 41 Ave,40.752708500000004,-73.9397405
3584,Eastern Pkwy & Franklin Ave,40.670776700000005,-73.9576801
3716,40 Ave & Crescent St,40.7535992020056,-73.9379560947418
3760,Willoughby Ave & Wyckoff Ave,40.705614000000004,-73.92153
402,Broadway & E 22 St,40.740343200000005,-73.98955109
302,Avenue D & E 3 St,40.72082834,-73.97793172
146,Hudson St & Reade St,40.71625008,-74.0091059
453,W 22 St & 8 Ave,40.74475148,-73.99915362
82,St James Pl & Pearl St,40.71117416,-74.00016545
3293,W 92 St & Broadway,40.7921,-73.9739
3474,6 Ave & Spring St,40.7252556952547,-74.00412082672119
433,E 13 St & Avenue A,40.72955361,-73.98057249
3223,E 55 St & 3 Ave,40.758996559605116,-73.96865397691727
3048,Putnam Ave & Nostrand Ave,40.684020000000004,-73.94977
3459,E 53 St & 3 Ave,40.75763227739443,-73.9693057537079
513,W 56 St & 10 Ave,40.766999999999996,-73.98899999999999
335,Washington Pl & Broadway,40.728,-73.995
254,W 11 St & 6 Ave,40.73532427,-73.99800419
3467,W Broadway & Spring Street,40.72494672359416,-74.00165855884552
3821,Evergreen Ave & Noll St,40.70106,-73.93318000000001
3257,Adventures NYC,40.77376867022874,-73.97116988897324
3814,E 56 St & Madison Ave,40.761573,-73.972628
412,Forsyth St & Canal St,40.715815500000005,-73.99422366
442,W 27 St & 7 Ave,40.746646999999996,-73.993915
532,S 5 Pl & S 4 St,40.710451,-73.960876
3044,Albany Ave & Fulton St,40.6800105,-73.938475
3266,Kiosk in a box Deployment,40.70861098096821,-73.92850399017334
3489,Gold St & Frankfort St,40.710699946313866,-74.00354146957396
455,1 Ave & E 44 St,40.75001986,-73.96905301
3352,Sigourney St & Columbia St,40.67267243410948,-74.00879524648191
3517,31 St & Hoyt Ave N,40.771152799999996,-73.9170074
310,State St & Smith St,40.68926942,-73.98912867
468,Broadway & W 56 St,40.7652654,-73.98192338
3565,36 Ave & 10 St,40.7614376,-73.9411265
264,Maiden Ln & Pearl St,40.70706456,-74.00731853
3434,W 88 St & West End Ave,40.790254173304184,-73.97718340158461
3541,Amsterdam Ave & W 125 St,40.813358,-73.956461
3364,Carroll St & 5 Ave,40.6751622,-73.9814832
249,Harrison St & Hudson St,40.71870987,-74.0090009
3046,Marcus Garvey Blvd & Macon St,40.682601,-73.938037
3416,7 Ave & Park Pl,40.67761470000001,-73.97324283
3142,1 Ave & E 62 St,40.760999999999996,-73.962
3175,W 70 St & Amsterdam Ave,40.775999999999996,-73.983
3385,2 Ave & E 105 St,40.7898175,-73.94296109
495,W 47 St & 10 Ave,40.76269882,-73.99301222
421,Clermont Ave & Park Ave,40.69573398,-73.97129668
3427,Lafayette St & Jersey St,40.72430527250332,-73.99600982666016
3308,Kane St & Clinton St,40.686175799999994,-73.99645295
3130,21 St & Queens Plaza North,40.75325964,-73.94335788
3579,Sterling Pl & Bedford Ave,40.672695000000004,-73.954131
3592,Crescent St & Broadway,40.7633589,-73.92864709999999
3881,12 Ave & W 125 St,40.818298999999996,-73.96040500000001
393,E 5 St & Avenue C,40.72299208,-73.97995466
317,E 6 St & Avenue B,40.72453734,-73.98185424
3613,Center Blvd & 48 Ave,40.745038,-73.957539
3653,31 St & 35 Ave,40.75820464696758,-73.92832159996033
3661,Montgomery St & Franklin Ave,40.666439306870814,-73.96055638790129
3856,Kingsland Ave & Nassau Ave,40.725770000000004,-73.94173
530,11 Ave & W 59 St,40.771522,-73.99054100000001
3222,Hanson Pl & St Felix St,40.68515959989177,-73.97711366415024
3085,Roebling St & N 4 St,40.714690000000004,-73.95739
3344,Pioneer St & Van Brunt St,40.679043,-74.011169
